	AW5@TH089-15deg	AW5@TH089-20deg	AW5@TH089-25deg	AW5@TH089-27deg	AW5@TH089-29deg	AW5@TH089-31deg	AW5@TH089-33deg	AW5@TH089-35deg	AW5@TH089-40deg	AW5@TH089-45deg	AW5@TH089-50deg	AW5@TH089-55deg	AW5@TH089-60deg	
	15	20	25	27	29	31	33	35	40	45	50	55	60	
190	1.597332954407	1.570927143097	1.537146091461	1.510399341583	1.486526012421	1.46681022644	1.475736141205	1.465219020844	1.437355518341	1.405813694	1.35276889801	1.32236289978	1.292063713074
191	1.513873100281	1.496503353119	1.466676712036	1.447094917297	1.423504829407	1.405281543732	1.412382125854	1.40566444397	1.384341239929	1.359158039093	1.300905227661	1.283710956573	1.249054908752
192	1.40052652359	1.389511108398	1.363315105438	1.35019826889	1.329569339752	1.319109916687	1.33015537262	1.324414730072	1.306553840637	1.284350395203	1.234771728516	1.218946933746	1.193647861481
193	1.275434494019	1.26424407959	1.248611927032	1.237887859344	1.223858356476	1.215271949768	1.230005741119	1.226671695709	1.215559005737	1.20089006424	1.157642841339	1.144441127777	1.126957893372
194	1.164074897766	1.154848098755	1.145399093628	1.137292385101	1.129014015198	1.122750759125	1.139349937439	1.138300418854	1.132430076599	1.121372699738	1.085860729218	1.077000617981	1.06330537796
195	1.081981658936	1.073952674866	1.066340446472	1.061829090118	1.054809093475	1.051607608795	1.070039272308	1.068755149841	1.066161632538	1.057199478149	1.02764415741	1.021408081055	1.00923538208
196	1.021569728851	1.013115406036	1.007341384888	1.003755092621	0.997799396515	0.995669364929	1.014482021332	1.014056682587	1.013600349426	1.006115436554	0.980809688568	0.975018978119	0.96545124054
197	0.978045463562	0.96925163269	0.964419364929	0.960971355438	0.956700801849	0.955278873444	0.973403453827	0.973132133484	0.973395824432	0.9675989151	0.944067001343	0.939143180847	0.930918216705
198	0.942810535431	0.934341430664	0.929749488831	0.926452159882	0.923204898834	0.922099113464	0.939718723297	0.939821243286	0.939815998077	0.935537815094	0.912563800812	0.908493995667	0.902037620544
199	0.913980007172	0.906020641327	0.902237415314	0.898752689362	0.894975185394	0.894157409668	0.911454677582	0.911418437958	0.911749362946	0.907578468323	0.886396884918	0.882167816162	0.876183986664
200	0.889585018158	0.881830215454	0.877715587616	0.874701499939	0.871285438538	0.87097454071	0.886388301849	0.886390686035	0.887351036072	0.883060932159	0.862836360931	0.858940601349	0.852433204651
201	0.868210792542	0.860859870911	0.85603761673	0.853029251099	0.850389957428	0.849501132965	0.864338874817	0.864764213562	0.865299224854	0.860809326172	0.841306209564	0.837794303894	0.830397605896
202	0.849696159363	0.841794490814	0.837011814117	0.834295272827	0.831429004669	0.831015110016	0.844446182251	0.844745635986	0.845110416412	0.840217590332	0.821426868439	0.817942619324	0.811037063599
203	0.832579612732	0.82466840744	0.81983757019	0.816953659058	0.813768863678	0.813224315643	0.826096534729	0.826177597046	0.826115131378	0.82147693634	0.803222179413	0.799127578735	0.79270029068
204	0.817189693451	0.809371948242	0.804604053497	0.801723957062	0.798284053802	0.797470569611	0.809852600098	0.809556484222	0.808876037598	0.804480552673	0.786653995514	0.782406806946	0.775707244873
205	0.802826404572	0.794578552246	0.789559364319	0.786837100983	0.78333234787	0.782183170319	0.79415178299	0.793908596039	0.79265832901	0.788222789764	0.770388126373	0.766219139099	0.759603977203
206	0.788865566254	0.780909061432	0.775609970093	0.772478103638	0.769151210785	0.767814159393	0.779205322266	0.778588294983	0.777681827545	0.772681236267	0.755377292633	0.750993728638	0.744330406189
207	0.775227069855	0.766909599304	0.762130260468	0.759128093719	0.755479812622	0.753839015961	0.764968395233	0.764245033264	0.763090610504	0.758168697357	0.740694999695	0.73667049408	0.729654312134
208	0.762224197388	0.753962993622	0.74870300293	0.745960712433	0.742391109467	0.741154193878	0.751477241516	0.750834465027	0.749223709106	0.744372844696	0.727694034576	0.723258018494	0.716613292694
209	0.748363494873	0.740271091461	0.735251903534	0.732444763184	0.729105949402	0.727735519409	0.738105773926	0.737398147583	0.735738277435	0.730825901031	0.714406490326	0.710439682007	0.703987121582
210	0.734266757965	0.726200580597	0.721715927124	0.719142913818	0.716076850891	0.714678764343	0.724723815918	0.723993778229	0.722553730011	0.717958927155	0.702028751373	0.697992324829	0.691660881042
